,loan_id,published_date,current_balance,original_balance,property_state,orig_int_rate,orig_dscr,orig_ltv,special_servicer,freddie_held,principal_paydown,label,orig_occ_rate,most_rct_occ_rate,occ_rate_delta,orig_noi,most_rct_noi,noi_delta,most_rct_value,orig_value,value_delta,most_rct_ltv,ltv_delta,most_rct_debt_serv,orig_debt_serv,debt_serv_delta,most_rct_dscr,dscr_delta
6698,10087078,2017-01-25,2177179,2275000,OH,0.0515,1.49,0.665,wells_fargo_bank,0.0,97821,0.0,0.952,0.98,0.028,278922.0,173589,-105333.0,3400000,3421052.63158,-21052.6315789,0.640346764706,-0.0246532352941,74532.6,187195.973154,-112663.373154,2.16,0.67
6699,330034301,2017-01-25,2176423,2250000,TX,0.061,1.78,0.245,pacific_life_insurance_company,0.0,73577,0.0,0.989,0.99,0.001,314508.0,363671,49163.0,9150000,9183673.46939,-33673.4693878,0.237860437158,-0.00713956284153,163618.67,176689.88764,-13071.2176404,2.08,0.3
6700,10081440,2017-01-25,2173858,2320000,NY,0.0424,1.55,0.721,midland_loan_services,0.0,146142,0.0,1.0,0.98,-0.02,247204.0,188966,-58238.0,3200000,3217753.12067,-17753.1206657,0.679330625,-0.041669375,102594.87,159486.451613,-56891.5816129,1.74,0.19
6701,46100075,2017-01-25,2169871,2350000,IA,0.0429,1.57,0.735,midland_loan_services,0.0,180129,0.0,0.972,0.94,-0.032,0.0,247144,247144.0,3180000,3197278.91156,-17278.9115646,0.682349371069,-0.0526506289308,104541.0,0.0,104541.0,2.193,0.623
6702,330026401,2017-01-25,2164644,2275000,TX,0.0713,1.52,0.383,pacific_life_insurance_company,0.0,110356,0.0,0.974,0.96,-0.014,308174.0,269567,-38607.0,5800000,5939947.78068,-139947.780679,0.373214482759,-0.00978551724138,184017.33,202746.052632,-18728.7226316,1.31,-0.21
6703,708487726,2017-01-25,2158447,2240000,NY,0.035,1.2,0.792,"greystone_servicing_corporation,_inc.",0.0,81553,0.0,1.0,1.0,0.0,148227.06,0,-148227.06,2800000,2828282.82828,-28282.8282828,0.770873928571,-0.0211260714286,0.0,123522.55,-123522.55,0.0,-1.2
6704,708641040,2017-01-25,2146783,2200000,WA,0.0399,1.2,0.719,keybank,0.0,53217,0.0,1.0,1.0,0.0,157893.0,0,-157893.0,3050000,3059805.28512,-9805.28511822,0.703863278689,-0.0151367213115,0.0,131577.5,-131577.5,0.0,-1.2
6705,301151077,2017-01-25,2141697,2275000,GA,0.0451,1.67,0.646,wells_fargo_bank,0.0,133303,0.0,1.0,0.99,-0.01,259038.0,216964,-42074.0,3500000,3521671.82663,-21671.8266254,0.611913428571,-0.0340865714286,103865.0,155112.57485,-51247.5748503,1.889,0.219
6706,330021311,2017-01-25,2138760,2300000,TX,0.0725,1.19,0.441,pacific_life_insurance_company,0.0,161240,0.0,0.971,0.97,-0.001,250448.0,294087,43639.0,5000000,5215419.50113,-215419.501134,0.427752,-0.013248,188280.0,210460.504202,-22180.5042017,1.42,0.23
6707,304991077,2017-01-25,2136000,2136000,CA,0.029837,1.47,0.712,c-iii_asset_management_llc,0.0,0,0.0,1.0,1.0,0.0,154537.43,166260,11722.57,3000000,3000000.0,4.65661287308e-10,0.712,-1.11022302463e-16,61811.0,105127.503401,-43316.5034014,2.611,1.141
6708,10098068,2017-01-25,2135674,2220000,NY,0.0326,4.23,0.219,wells_fargo_bank,0.0,84326,0.0,1.0,0.98,-0.02,248708.0,105123,-143585.0,10100000,10136986.3014,-36986.3013699,0.211452871287,-0.00754712871287,58042.62,58796.2174941,-753.59749409,1.53,-2.7
6709,10102242,2017-01-25,2134846,2202000,OH,0.0392,1.52,0.642,cwcapital,0.0,67154,0.0,0.896,1.0,0.104,0.0,93166,93166.0,3400000,3429906.54206,-29906.5420561,0.627895882353,-0.0141041176471,62468.28,0.0,62468.28,1.45,-0.07
6710,820107982,2017-01-25,2133656,2200000,OH,0.0398,1.58,0.56,wells_fargo_bank,0.0,66344,0.0,0.952,0.94,-0.012,205462.42,179597,-25865.42,3900000,3928571.42857,-28571.4285714,0.547091282051,-0.0129087179487,94300.0,130039.506329,-35739.5063291,1.854,0.274
6711,708560660,2017-01-25,2133145,2149000,TX,0.0367,1.27,0.641,keybank,0.0,15855,0.0,1.0,1.0,0.0,168993.0,0,-168993.0,3350000,3352574.10296,-2574.10296412,0.636759701493,-0.00424029850746,0.0,133065.354331,-133065.354331,0.0,-1.27
6712,304611085,2017-01-25,2131900,2200000,MO,0.0384,1.53,0.698,wells_fargo_bank,0.0,68100,0.0,0.872,0.88,0.008,239939.97,225536,-14403.97,3130000,3151862.46418,-21862.4641834,0.681118210863,-0.0168817891374,92711.0,156823.509804,-64112.5098039,2.02,0.49
6713,708642160,2017-01-25,2130323,2210000,CA,0.0379,1.28,0.652,keybank,0.0,79677,0.0,1.0,1.0,0.0,162347.0,122372,-39975.0,3350000,3389570.55215,-39570.5521472,0.635917313433,-0.0160826865672,92565.72,126833.59375,-34267.87375,1.29,0.01
6714,330029201,2017-01-25,2122418,2205000,NY,0.075,1.23,0.329,pacific_life_insurance_company,0.0,82582,0.0,0.983,0.97,-0.013,350428.0,368123,17695.0,8774100,6702127.65957,2071972.34043,0.241895806977,-0.0871041930226,269556.0,284900.813008,-15344.8130081,1.3,0.07
6715,330030101,2017-01-25,2113103,2189026,FL,0.0763,2.36,0.21,pacific_life_insurance_company,0.0,75923,0.0,1.0,1.0,0.0,486476.0,631036,144560.0,10300000,10423933.3333,-123933.333333,0.205155631068,-0.00484436893204,186016.0,206133.898305,-20117.8983051,3.13,0.77
6716,708159621,2017-01-25,2100000,2100000,NV,0.0436,1.31,0.7,gemsa,0.0,0,0.0,1.0,0.93,-0.07,175296.92,0,-175296.92,3000000,3000000.0,0.0,0.7,0.0,0.0,133814.442748,-133814.442748,0.0,-1.31
6717,708232701,2017-01-25,2098490,2123000,NY,0.038,1.25,0.714,"arbor_commercial_mortgage,_llc",0.0,24510,0.0,0.926,0.91,-0.016,172677.0,0,-172677.0,2975000,2973389.35574,1610.6442577,0.705374789916,-0.00862521008403,0.0,138141.6,-138141.6,0.0,-1.25
6718,10059135,2017-01-25,2096847,2275000,FL,0.059,1.5,0.642,wells_fargo_bank,0.0,178153,0.0,0.935,0.96,0.025,273424.0,298721,25297.0,3525000,3543613.70717,-18613.7071651,0.594850212766,-0.047149787234,121444.74,182282.666667,-60837.9266667,2.38,0.88
6719,708233562,2017-01-25,2096000,2096000,SC,0.0446,1.35,0.8,"arbor_commercial_mortgage,_llc",0.0,0,0.0,0.969,0.91,-0.059,187542.0,146255,-41287.0,2620000,2620000.0,0.0,0.8,0.0,95039.63,138920.0,-43880.37,1.37,0.02
6720,10091417,2017-01-25,2092283,2188000,LA,0.0506,1.31,0.501,"berkeley_point_capital,_llc",0.0,95717,0.0,0.917,1.0,0.083,289232.0,280206,-9026.0,4325000,4367265.46906,-42265.4690619,0.483764855491,-0.0172351445087,106434.18,220787.78626,-114353.60626,2.5,1.19
6721,10061489,2017-01-25,2086416,2275000,SC,0.0484,1.4,0.697,wells_fargo_bank,0.0,188584,0.0,0.95,0.94,-0.01,306479.0,265765,-40714.0,3250000,3263988.52224,-13988.5222382,0.641974153846,-0.0550258461538,107920.8,218913.571429,-110992.771429,2.25,0.85
6722,330034401,2017-01-25,2084586,2150000,IA,0.065,1.2,0.703,pacific_life_insurance_company,0.0,65414,0.0,1.0,0.97,-0.03,214607.0,263031,48424.0,3045000,3058321.47937,-13321.4793741,0.684593103448,-0.0184068965517,163073.33,178839.166667,-15765.8366667,1.5,0.3
6723,708642373,2017-01-25,2080000,2080000,CA,0.0407,2.01,0.547,keybank,0.0,0,0.0,0.931,0.99,0.059,272833.0,0,-272833.0,3800000,3802559.41499,-2559.41499086,0.547368421053,0.000368421052632,0.0,135737.810945,-135737.810945,0.0,-2.01
6724,10081423,2017-01-25,2072009,2100000,NJ,0.037,1.35,0.75,midland_loan_services,0.0,27991,0.0,1.0,0.93,-0.07,229733.0,115197,-114536.0,2800000,2800000.0,0.0,0.740003214286,-0.00999678571429,45216.2,170172.592593,-124956.392593,2.39,1.04
6725,504195832,2017-01-25,2070021,2150000,CA,0.0325,1.33,0.429,"situs_holdings,_llc",0.0,79979,0.0,1.0,1.0,0.0,150818.25,0,-150818.25,4950000,5011655.01166,-61655.011655,0.418186060606,-0.0108139393939,0.0,113397.180451,-113397.180451,0.0,-1.33
6726,330038302,2017-01-25,2068967,2248967,CA,0.0531,1.16,0.532,pacific_life_insurance_company,0.0,180000,0.0,1.0,0.97,-0.03,119731.0,473320,353589.0,7750000,4227381.57895,3522618.42105,0.266963483871,-0.265036516129,346897.33,103216.37931,243680.95069,1.34,0.18
6727,708157793,2017-01-25,2066000,2066000,WI,0.0432,1.42,0.78,gemsa,0.0,0,0.0,1.0,1.0,0.0,184294.27,0,-184294.27,2650000,2648717.94872,1282.05128205,0.779622641509,-0.000377358490566,0.0,129784.697183,-129784.697183,0.0,-1.42
6728,10085067,2017-01-25,2063716,2160000,LA,0.0555,1.35,0.631,cwcapital,0.0,96284,0.0,0.9667,1.0,0.0333,271256.0,195206,-76050.0,3400000,3423137.87639,-23137.8763867,0.606975294118,-0.0240247058824,110988.81,200930.37037,-89941.5603704,1.64,0.29
6729,330039301,2017-01-25,2061558,2105000,CA,0.0546,1.55,0.26,pacific_life_insurance_company,0.0,43442,0.0,0.983,1.0,0.017,461664.0,553715,92051.0,13500000,8096153.84615,5403846.15385,0.152708,-0.107292,279341.33,297847.741935,-18506.4119355,1.87,0.32
6730,10091418,2017-01-25,2055566,2150000,AZ,0.0489,1.71,0.485,"berkeley_point_capital,_llc",0.0,94434,0.0,0.967,0.95,-0.017,286489.0,263618,-22871.0,4400000,4432989.69072,-32989.6907216,0.467174090909,-0.0178259090909,102578.04,167537.426901,-64959.3869006,2.37,0.66
6731,932414400,2017-01-25,2050371,2056000,CT,0.0407,1.42,0.8,gemsa,0.0,5629,0.0,0.976,0.9,-0.076,178640.89,0,-178640.89,2570000,2570000.0,0.0,0.797809727626,-0.00219027237354,0.0,125803.443662,-125803.443662,0.0,-1.42
6732,305331022,2017-01-25,2049586,2100000,OH,0.0403,1.78,0.613,cwcapital,0.0,50414,0.0,0.959,0.99,0.031,266800.63,259737,-7063.63,3400000,3425774.87765,-25774.8776509,0.602819411765,-0.0101805882353,90559.0,149887.994382,-59328.994382,2.435,0.655
6733,10096544,2017-01-25,2045000,2045000,NY,0.0432,1.25,0.66,wells_fargo_bank,0.0,0,0.0,0.9636,0.98,0.0164,211467.0,131246,-80221.0,3100000,3098484.84848,1515.15151515,0.659677419355,-0.000322580645161,67239.6,169173.6,-101934.0,1.7,0.45
6734,708176534,2017-01-25,2037392,2185000,TX,0.0452,1.4,0.596,wells_fargo_bank,0.0,147608,0.0,0.984,0.98,-0.004,731873.0,611197,-120676.0,11900000,3666107.38255,8233892.61745,0.171209411765,-0.424790588235,372343.0,522766.428571,-150423.428571,1.57,0.17
6735,708197353,2017-01-25,2032974,2132000,KS,0.0489,1.44,0.683,wells_fargo_bank,0.0,99026,0.0,0.964,0.96,-0.004,2039501.0,1772561,-266940.0,32000000,3121522.694,28878477.306,0.0635304375,-0.6194695625,1024860.0,1416320.13889,-391460.138889,1.68,0.24
6736,708556108,2017-01-25,2029902,2050000,CA,0.0312,1.21,0.7,keybank,0.0,20098,0.0,1.0,1.0,0.0,130017.0,0,-130017.0,2930000,2928571.42857,1428.57142857,0.692799317406,-0.00720068259386,0.0,107452.066116,-107452.066116,0.0,-1.21
6737,708241719,2017-01-25,2029587,2043000,CA,0.0313,1.2,0.735,"arbor_commercial_mortgage,_llc",0.0,13413,0.0,1.0,0.94,-0.06,130662.24,0,-130662.24,2780000,2779591.83673,408.163265306,0.730067266187,-0.00493273381295,0.0,108885.2,-108885.2,0.0,-1.2
6738,504195565,2017-01-25,2024847,2125000,CA,0.0325,2.12,0.417,"situs_holdings,_llc",0.0,100153,0.0,1.0,1.0,0.0,243801.59,0,-243801.59,5000000,5095923.26139,-95923.2613909,0.4049694,-0.0120306,0.0,115000.75,-115000.75,0.0,-2.12
6739,820102770,2017-01-25,2023336,2120000,NC,0.0432,1.25,0.8,keybank,0.0,96664,0.0,0.893,0.81,-0.083,184571.0,196916,12345.0,2650000,2650000.0,0.0,0.763523018868,-0.0364769811321,126194.0,147656.8,-21462.8,1.35,0.1
6740,504196251,2017-01-25,2022692,2151500,CA,0.04,1.38,0.626,"situs_holdings,_llc",0.0,128808,0.0,1.0,1.0,0.0,172515.0,0,-172515.0,3310000,3436900.95847,-126900.958466,0.611085196375,-0.0149148036254,0.0,125010.869565,-125010.869565,0.0,-1.38
6741,302781105,2017-01-25,2021952,2100000,NY,0.0468,1.37,0.741,keybank,0.0,78048,0.0,1.0,1.0,0.0,196750.37,207833,11082.63,2825000,2834008.09717,-9008.09716599,0.715735221239,-0.0252647787611,97795.0,143613.408759,-45818.4087591,1.987,0.617
6742,708240267,2017-01-25,2020000,1910000,TX,0.0432,1.41,0.8,keybank,0.0,-110000,0.0,1.0,0.95,-0.05,145540.0,0,-145540.0,2525000,2387500.0,137500.0,0.8,0.0,0.0,103219.858156,-103219.858156,0.0,-1.41
6743,708241344,2017-01-25,2019220,2031000,TX,0.0379,1.61,0.635,"arbor_commercial_mortgage,_llc",0.0,11780,0.0,0.986,0.97,-0.016,200189.0,0,-200189.0,3200000,3198425.19685,1574.80314961,0.63100625,-0.00399375,0.0,124340.993789,-124340.993789,0.0,-1.61
6744,300651077,2017-01-25,2018222,2135000,AL,0.0368,2.08,0.551,cwcapital,0.0,116778,0.0,0.9416,0.98,0.0384,283125.0,252468,-30657.0,3875000,3874773.13975,226.860254084,0.520831483871,-0.030168516129,88226.0,136117.788462,-47891.7884615,2.534,0.454
6745,708329381,2017-01-25,2013036,2110000,TX,0.048,1.38,0.672,wells_fargo_bank,0.0,96964,0.0,0.951,0.94,-0.011,2047825.0,2425581,377756.0,33800000,3139880.95238,30660119.0476,0.0595572781065,-0.612442721893,1409788.0,1483931.15942,-74143.1594203,1.65,0.27
6746,30310102,2017-01-25,2012637,2040000,OK,0.031237,1.55,0.731,cwcapital,0.0,27363,0.0,1.0,1.0,0.0,0.0,209507,209507.0,2790000,2790697.67442,-697.674418605,0.721375268817,-0.0096247311828,74418.6,0.0,74418.6,2.41,0.86
6747,302521080,2017-01-25,2012533,2100000,IN,0.0462,1.96,0.566,wells_fargo_bank,0.0,87467,0.0,0.946,0.98,0.034,287449.0,298904,11455.0,3690000,3710247.34982,-20247.3498233,0.545401897019,-0.020598102981,97116.0,146657.653061,-49541.6530612,2.818,0.858
6748,708575625,2017-01-25,2012411,1031000,NY,0.0333,1.73,0.747,"arbor_commercial_mortgage,_llc",0.0,-981411,0.0,1.0,1.0,0.0,97438.39,0,-97438.39,1375000,1380187.41633,-5187.41633199,1.46357163636,0.716571636364,0.0,56322.7687861,-56322.7687861,0.0,-1.73
6749,10062307,2017-01-25,2011099,2200000,SC,0.0453,1.804,0.575,wells_fargo_bank,0.0,188901,0.0,0.887,0.94,0.053,362278.9,309972,-52306.9,3800000,3826086.95652,-26086.9565217,0.529236578947,-0.0457634210526,100677.0,200819.789357,-100142.789357,2.74,0.936
6750,10064697,2017-01-25,2007062,9160000,GA,0.0443,1.25,0.8,cwcapital,0.0,7152938,0.0,0.921,0.94,0.019,739655.0,209519,-530136.0,6500000,11450000.0,-4950000.0,0.308778769231,-0.491221230769,214256.7,591724.0,-377467.3,0.83,-0.42
6751,708240194,2017-01-25,2000000,2000000,OH,0.0428,1.62,0.717,"arbor_commercial_mortgage,_llc",0.0,0,0.0,0.984,0.97,-0.014,208151.17,0,-208151.17,2790000,2789400.27894,599.721059972,0.716845878136,-0.000154121863799,0.0,128488.376543,-128488.376543,0.0,-1.62
6752,708241204,2017-01-25,2000000,2000000,CO,0.042,1.23,0.753,"arbor_commercial_mortgage,_llc",0.0,0,0.0,0.967,0.83,-0.137,152383.72,0,-152383.72,2655000,2656042.49668,-1042.49667995,0.75329566855,0.000295668549906,0.0,123889.203252,-123889.203252,0.0,-1.23
6753,330025601,2017-01-25,1998485,2100000,CA,0.074,1.35,0.445,pacific_life_insurance_company,0.0,101515,0.0,1.0,0.97,-0.03,254168.0,279828,25660.0,4615000,4719101.1236,-104101.123596,0.433041170098,-0.0119588299025,174480.0,188272.592593,-13792.5925926,1.5,0.15
6754,301151078,2017-01-25,1995049,2022000,NJ,0.037,1.3,0.697,wells_fargo_bank,0.0,26951,0.0,0.925,0.93,0.005,157608.0,206831,49223.0,2900000,2901004.30416,-1004.30416069,0.687947931034,-0.00905206896552,71888.0,121236.923077,-49348.9230769,2.748,1.448
6755,862100065,2017-01-25,1994679,2100000,AL,0.0534,1.34,0.712,wells_fargo_bank,0.0,105321,0.0,1.0,0.88,-0.12,194336.0,147291,-47045.0,2950000,2949438.20225,561.797752809,0.676162372881,-0.0358376271186,70282.0,145026.865672,-74744.8656716,2.053,0.713
6756,10059159,2017-01-25,1988792,2140000,NH,0.0643,1.25,0.73,wells_fargo_bank,0.0,151208,0.0,0.868,0.97,0.102,212566.0,249621,37055.0,2920000,2931506.84932,-11506.8493151,0.681093150685,-0.0489068493151,120851.0,170052.8,-49201.8,1.98,0.73
6757,708247024,2017-01-25,1987511,1000000,NY,0.034,1.24,0.769,"arbor_commercial_mortgage,_llc",0.0,-987511,0.0,0.875,1.0,0.125,67957.71,0,-67957.71,1300000,1300390.11704,-390.11703511,1.52885461538,0.759854615385,0.0,54804.6048387,-54804.6048387,0.0,-1.24
6758,10085068,2017-01-25,1986706,2090000,UT,0.0472,1.83,0.539,cwcapital,0.0,103294,0.0,0.962,0.99,0.028,286821.0,189469,-97352.0,3860000,3877551.02041,-17551.0204082,0.514690673575,-0.0243093264249,97782.03,156732.786885,-58950.7568852,1.69,-0.14
6759,300651078,2017-01-25,1982175,2135000,GA,0.0407,1.58,0.693,cwcapital,0.0,152825,0.0,1.0,0.0,-1.0,201004.0,0,-201004.0,3050000,3080808.08081,-30808.0808081,0.649893442623,-0.043106557377,0.0,127217.721519,-127217.721519,0.0,-1.58
6760,708240488,2017-01-25,1980000,1980000,TX,0.0432,1.25,0.8,keybank,0.0,0,0.0,0.982,1.0,0.018,160971.0,0,-160971.0,2475000,2475000.0,0.0,0.8,0.0,0.0,128776.8,-128776.8,0.0,-1.25
6761,708639933,2017-01-25,1979512,2000000,FL,0.0374,1.61,0.645,keybank,0.0,20488,0.0,0.972,0.93,-0.042,196779.0,0,-196779.0,3100000,3100775.1938,-775.193798449,0.638552258065,-0.00644774193548,0.0,122222.981366,-122222.981366,0.0,-1.61
6762,433000072,2017-01-25,1978771,2200000,TN,0.055,1.36,0.796,cwcapital,0.0,221229,0.0,0.986,0.0,-0.986,221782.0,0,-221782.0,0,2763819.09548,-2763819.09548,inf,inf,0.0,163075.0,-163075.0,0.0,-1.36
6763,708245692,2017-01-25,1972000,1972000,TX,0.0445,1.51,0.761,keybank,0.0,0,0.0,1.0,1.0,0.0,202363.0,0,-202363.0,2590000,2591327.20105,-1327.20105125,0.76138996139,0.000389961389962,0.0,134015.231788,-134015.231788,0.0,-1.51
6764,10096545,2017-01-25,1970306,2040000,CA,0.0453,1.3,0.717,wells_fargo_bank,0.0,69694,0.0,1.0,1.0,0.0,115674.0,136285,20611.0,2830000,2845188.28452,-15188.2845188,0.696221201413,-0.0207787985866,93355.02,88980.0,4375.02,1.33,0.03
6765,10091419,2017-01-25,1962489,2050000,TN,0.0483,1.61,0.59,"berkeley_point_capital,_llc",0.0,87511,0.0,0.945,0.94,-0.005,269969.0,244960,-25009.0,3450000,3474576.27119,-24576.2711864,0.568837391304,-0.0211626086957,97135.56,167682.608696,-70547.0486957,2.22,0.61
6766,708642411,2017-01-25,1960000,1960000,CA,0.0386,1.17,0.726,keybank,0.0,0,0.0,1.0,1.0,0.0,149075.0,0,-149075.0,2700000,2699724.51791,275.482093664,0.725925925926,-7.4074074074e-05,0.0,127414.529915,-127414.529915,0.0,-1.17
6767,708557082,2017-01-25,1956820,1000000,NJ,0.0391,2.2,0.525,"arbor_commercial_mortgage,_llc",0.0,-956820,0.0,1.0,0.93,-0.07,128239.0,0,-128239.0,1900000,1904761.90476,-4761.9047619,1.02990526316,0.504905263158,0.0,58290.4545455,-58290.4545455,0.0,-2.2
6768,708642454,2017-01-25,1950000,1950000,CA,0.0386,1.31,0.736,keybank,0.0,0,0.0,0.962,1.0,0.038,166467.0,0,-166467.0,2650000,2649456.52174,543.47826087,0.735849056604,-0.000150943396226,0.0,127074.045802,-127074.045802,0.0,-1.31
6769,932413676,2017-01-25,1950000,1950000,CA,0.0411,1.25,0.696,gemsa,0.0,0,0.0,0.938,0.94,0.002,145467.21,0,-145467.21,2800000,2801724.13793,-1724.13793103,0.696428571429,0.000428571428571,0.0,116373.768,-116373.768,0.0,-1.25
6770,708561993,2017-01-25,1947393,1000000,IL,0.0321,1.39,0.732,"arbor_commercial_mortgage,_llc",0.0,-947393,0.0,1.0,0.83,-0.17,73546.15,0,-73546.15,1360000,1366120.21858,-6120.21857924,1.43190661765,0.699906617647,0.0,52910.8992806,-52910.8992806,0.0,-1.39
6771,708486029,2017-01-25,1946445,1983000,CA,0.0355,1.21,0.62,"greystone_servicing_corporation,_inc.",0.0,36555,0.0,1.0,1.0,0.0,131475.91,0,-131475.91,3200000,3198387.09677,1612.90322581,0.6082640625,-0.0117359375,0.0,108657.77686,-108657.77686,0.0,-1.21
6772,708555977,2017-01-25,1942286,2000000,CA,0.0366,2.53,0.344,"greystone_servicing_corporation,_inc.",0.0,57714,0.0,1.0,1.0,0.0,289619.27,0,-289619.27,5800000,5813953.48837,-13953.4883721,0.334876896552,-0.00912310344828,0.0,114474.019763,-114474.019763,0.0,-2.53
6773,10081443,2017-01-25,1935182,2074000,NY,0.0404,1.72,0.572,midland_loan_services,0.0,138818,0.0,0.982,0.96,-0.022,233600.0,215936,-17664.0,3600000,3625874.12587,-25874.1258741,0.537550555556,-0.0344494444444,89545.32,135813.953488,-46268.6334884,2.27,0.55
6774,708558380,2017-01-25,1933526,1949700,WA,0.0305,1.53,0.65,keybank,0.0,16174,0.0,1.0,1.0,0.0,153845.0,0,-153845.0,3000000,2999538.46154,461.538461538,0.644508666667,-0.00549133333333,0.0,100552.287582,-100552.287582,0.0,-1.53
6775,708556396,2017-01-25,1930400,1979000,NY,0.0391,1.71,0.548,keybank,0.0,48600,0.0,1.0,1.0,0.0,193817.0,0,-193817.0,3600000,3611313.86861,-11313.8686131,0.536222222222,-0.0117777777778,0.0,113343.274854,-113343.274854,0.0,-1.71
6776,10096546,2017-01-25,1926780,2000000,NY,0.0393,2.31,0.603,wells_fargo_bank,0.0,73220,0.0,0.9545,0.98,0.0255,322042.0,273269,-48773.0,3300000,3316749.58541,-16749.5854063,0.583872727273,-0.0191272727273,85209.93,139412.121212,-54202.1912121,3.04,0.73
6777,932414001,2017-01-25,1920000,1920000,PA,0.0472,1.27,0.8,gemsa,0.0,0,0.0,1.0,1.0,0.0,159061.52,0,-159061.52,2400000,2400000.0,0.0,0.8,0.0,0.0,125245.291339,-125245.291339,0.0,-1.27
6778,708246362,2017-01-25,1919681,1970000,OH,0.037,2.35,0.593,keybank,0.0,50319,0.0,0.951,0.84,-0.111,281458.0,0,-281458.0,3310000,3322091.06239,-12091.0623946,0.579964048338,-0.0130359516616,0.0,119769.361702,-119769.361702,0.0,-2.35
6779,10085069,2017-01-25,1919201,2007000,LA,0.0506,1.35,0.614,cwcapital,0.0,87799,0.0,0.9692,0.98,0.0108,230797.0,210093,-20704.0,3260000,3268729.64169,-8729.64169381,0.58871196319,-0.0252880368098,97629.57,170960.740741,-73331.1707407,2.0,0.65
6780,708103987,2017-01-25,1917624,2010000,TX,0.0444,1.54,0.615,wells_fargo_bank,0.0,92376,0.0,0.971,0.96,-0.011,642515.0,360840,-281675.0,10300000,3268292.68293,7031707.31707,0.186177087379,-0.428822912621,197943.0,417217.532468,-219274.532468,1.74,0.2
6781,669100080,2017-01-25,1914533,2120000,IA,0.0493,1.57,0.703,wells_fargo_bank,0.0,205467,0.0,0.99,0.93,-0.06,240398.0,284164,43766.0,3000000,3015647.22617,-15647.2261735,0.638177666667,-0.0648223333333,101610.0,153119.745223,-51509.7452229,2.592,1.022
6782,10091420,2017-01-25,1914428,2000000,NC,0.0466,1.55,0.765,"berkeley_point_capital,_llc",0.0,85572,0.0,0.96,0.98,0.02,210960.0,186116,-24844.0,2600000,2614379.08497,-14379.0849673,0.736318461538,-0.0286815384615,92922.57,136103.225806,-43180.6558065,1.87,0.32
6783,330028001,2017-01-25,1908364,2000000,TX,0.0693,1.97,0.171,pacific_life_insurance_company,0.0,91636,0.0,1.0,1.0,0.0,352761.0,562891,210130.0,11500000,11695906.4327,-195906.432749,0.165944695652,-0.00505530434783,158545.33,179066.497462,-20521.1674619,3.3,1.33
6784,330025301,2017-01-25,1906017,2000000,MD,0.0756,1.27,0.399,pacific_life_insurance_company,0.0,93983,0.0,0.989,0.97,-0.019,242054.0,397100,155046.0,4900000,5012531.32832,-112531.328321,0.388983061224,-0.0100169387755,168798.67,190593.700787,-21795.0307874,2.19,0.92
6785,330036901,2017-01-25,1901520,1950000,TX,0.061,1.6,0.485,pacific_life_insurance_company,0.0,48480,0.0,1.0,1.0,0.0,76872.0,357999,281127.0,4000000,4020618.5567,-20618.556701,0.47538,-0.00962,141802.67,48045.0,93757.67,2.36,0.76
6786,708239420,2017-01-25,1900000,1900000,TX,0.0436,1.32,0.76,keybank,0.0,0,0.0,0.963,1.0,0.037,156787.0,114394,-42393.0,2500000,2500000.0,0.0,0.76,0.0,63050.14,118778.030303,-55727.890303,1.73,0.41
6787,932417388,2017-01-25,1897342,1900000,WA,0.0376,1.34,0.731,gemsa,0.0,2658,0.0,0.967,0.87,-0.097,149250.15,205583,56332.85,2600000,2599179.20657,820.793433652,0.729746923077,-0.00125307692308,72432.22,111380.708955,-38948.4889552,2.73,1.39
6788,860100090,2017-01-25,1892257,2150000,WI,0.0591,1.37,0.567,wells_fargo_bank,0.0,257743,0.0,0.958,0.98,0.022,241519.0,352533,111014.0,3750000,3791887.12522,-41887.1252205,0.504601866667,-0.0623981333333,164813.0,176291.240876,-11478.2408759,2.045,0.675
6789,820102792,2017-01-25,1888546,1980000,NC,0.0425,1.3,0.8,midland_loan_services,0.0,91454,0.0,0.95,0.88,-0.07,0.0,305566,305566.0,2475000,2475000.0,0.0,0.763048888889,-0.0369511111111,116885.0,0.0,116885.0,2.459,1.159
6790,708233929,2017-01-25,1883901,1940800,GA,0.0385,1.46,0.727,keybank,0.0,56899,0.0,1.0,0.98,-0.02,171384.0,0,-171384.0,2650000,2669601.10041,-19601.1004127,0.710906037736,-0.0160939622642,0.0,117386.30137,-117386.30137,0.0,-1.46
6791,330035101,2017-01-25,1880219,1942600,CA,0.058,1.21,0.635,pacific_life_insurance_company,0.0,62381,0.0,0.9,0.98,0.08,208558.0,252633,44075.0,3025000,3059212.59843,-34212.5984252,0.62156,-0.01344,136778.67,172361.983471,-35583.3134711,1.72,0.51
6792,330028301,2017-01-25,1879778,1963020,NC,0.0723,1.53,0.306,pacific_life_insurance_company,0.0,83242,0.0,0.957,0.99,0.033,269114.0,288049,18935.0,6311100,6415098.03922,-103998.039216,0.297852672276,-0.00814732772417,160376.0,175891.503268,-15515.503268,1.65,0.12
6793,708643124,2017-01-25,1878000,1878000,CA,0.0452,1.31,0.745,keybank,0.0,0,0.0,1.0,0.88,-0.12,165005.0,90710,-74295.0,2520000,2520805.36913,-805.369127517,0.745238095238,0.000238095238095,69843.15,125958.015267,-56114.8652672,1.23,-0.08
